type,time,x,y
GROUND,1752846604.5920482,-4.097563132839599,-16.788076933623234
GROUND,1752846604.604778,-4.102678663772304,-16.794969514907006
GROUND,1752846604.6169496,-4.107544617204044,-16.80150690571099
GROUND,1752846604.6285756,-4.112227031529217,-16.808206018255067
GROUND,1752846604.6407545,-4.1164913014839435,-16.8150796890715
GROUND,1752846604.6529298,-4.120582724166716,-16.822124336788015
GROUND,1752846604.664564,-4.124603334021975,-16.829310815057234
GROUND,1752846604.676734,-4.12856524324519,-16.836557574382333
GROUND,1752846604.6889124,-4.132444001538964,-16.844180989141222
GROUND,1752846604.7027617,-4.136678973687811,-16.85359330834014
GROUND,1752846604.7149312,-4.1403828397067794,-16.861941637485327
GROUND,1752846604.7265387,-4.144320076220418,-16.87054182488645
GROUND,1752846604.7387424,-4.148451614900655,-16.879564379599206
GROUND,1752846604.7509089,-4.15277294730207,-16.888721986984432
GROUND,1752846604.762543,-4.157215480684987,-16.898347895989303
GROUND,1752846604.7747161,-4.161903194352831,-16.90807809301729
GROUND,1752846604.7868798,-4.166886290269529,-16.91740690876114
GROUND,1752846604.7990458,-4.172208050317529,-16.92641096704866
GROUND,1752846604.810819,-4.177195855769762,-16.93522035551183
GROUND,1752846604.8229315,-4.1822027302536195,-16.94381705295582
GROUND,1752846604.8346674,-4.187182388099275,-16.95227022098243
GROUND,1752846604.8468335,-4.192089867146915,-16.960445504954706
GROUND,1752846604.8590043,-4.196870599005191,-16.968230304104413
GROUND,1752846604.870619,-4.2015974563519665,-16.975833459483976
GROUND,1752846604.882788,-4.206323346924295,-16.983266583849232
GROUND,1752846604.8949528,-4.2110820962379485,-16.99059393451849
GROUND,1752846604.9065726,-4.215714904703755,-16.997616603860173
GROUND,1752846604.9187396,-4.220389765873348,-17.00500194755994
GROUND,1752846604.9310005,-4.2249945752474485,-17.01232618422878
GROUND,1752846604.942613,-4.229812907299221,-17.01978153933151
GROUND,1752846604.954988,-4.2347286971380695,-17.026729927117675
GROUND,1752846604.9671204,-4.2395970727235675,-17.033581237872298
GROUND,1752846604.9787385,-4.244586131112036,-17.040524617943753
GROUND,1752846604.9909084,-4.24981377959983,-17.047451906807797
GROUND,1752846605.003074,-4.254951532665996,-17.053963509270964
GROUND,1752846605.0146909,-4.259965574619015,-17.06009341951884
GROUND,1752846605.0268776,-4.264856883122037,-17.06605758928137
GROUND,1752846605.0390694,-4.269717802951757,-17.071841650412914
GROUND,1752846605.0508113,-4.27433769180775,-17.076902127445642
GROUND,1752846605.0629778,-4.278669334388113,-17.081450923167946
GROUND,1752846605.074687,-4.282855834100112,-17.08591756357138
GROUND,1752846605.086918,-4.287029985851345,-17.09015117228365
GROUND,1752846605.099101,-4.291192086837464,-17.094182195808845
GROUND,1752846605.1107018,-4.294977282111829,-17.09774290551128
GROUND,1752846605.1229131,-4.298794476639269,-17.101521635196228
GROUND,1752846605.1350863,-4.3025801705128295,-17.10532283047643
GROUND,1752846605.1467192,-4.306448728938261,-17.109025249796876
GROUND,1752846605.1588933,-4.310415325679853,-17.112219111067464
GROUND,1752846605.1706095,-4.3143619119246495,-17.11564393893793
GROUND,1752846605.1828284,-4.318421399036216,-17.11935237977672
GROUND,1752846605.194865,-4.322586245809137,-17.122839409906533
GROUND,1752846605.206796,-4.326952891034033,-17.12626038467408
GROUND,1752846605.2189598,-4.331390394335941,-17.12963949945734
GROUND,1752846605.2306693,-4.335733519193772,-17.13326412650514
GROUND,1752846605.2428591,-4.339877325698131,-17.136718729539545
GROUND,1752846605.2550435,-4.344074842315921,-17.140303169341784
GROUND,1752846605.2666721,-4.348270615133671,-17.14341047248526
GROUND,1752846605.2789562,-4.352227142838587,-17.146450246201965
GROUND,1752846605.2910695,-4.355800609255494,-17.149531744835596
GROUND,1752846605.302705,-4.35920010820329,-17.152704815288942
GROUND,1752846605.3148947,-4.362451039620168,-17.155556311217904
GROUND,1752846605.327076,-4.36553523652671,-17.158200447266836
GROUND,1752846605.338747,-4.368353034723428,-17.16070041595158
GROUND,1752846605.3509557,-4.370897848382153,-17.1634223625642
GROUND,1752846605.3626835,-4.373257365711007,-17.16599000745031
GROUND,1752846605.3749013,-4.375512493968756,-17.168572468588273
GROUND,1752846605.3870692,-4.377737164020381,-17.17085020183725
GROUND,1752846605.4009027,-4.38020685700676,-17.173485183797812
GROUND,1752846605.4130628,-4.382368759252429,-17.17611789225291
GROUND,1752846605.4246778,-4.384517261571524,-17.178670677492903
GROUND,1752846605.436851,-4.386659078202266,-17.181242068072375
GROUND,1752846605.4489825,-4.389020004598159,-17.18362979498177
GROUND,1752846605.4606268,-4.391463921705401,-17.186268796646807
GROUND,1752846605.4727492,-4.393935558228453,-17.188856663496225
GROUND,1752846605.4849298,-4.396356282193274,-17.191787763355222
GROUND,1752846605.4971035,-4.398934700424732,-17.194427148293403
GROUND,1752846605.5092642,-4.401689025696146,-17.19725704452081
GROUND,1752846605.5219827,-4.4045792279453,-17.200029982370772
GROUND,1752846605.533001,-4.407551957762159,-17.20315548584807
GROUND,1752846605.5446024,-4.410591388753161,-17.206090835396104
GROUND,1752846605.5567672,-4.413658845896739,-17.209191865949776
GROUND,1752846605.5689347,-4.416800079133328,-17.212234827754756
GROUND,1752846605.5810997,-4.4200614184806515,-17.215297987945732
GROUND,1752846605.5926974,-4.423381239040751,-17.218348831692214
GROUND,1752846605.6048784,-4.426609945680383,-17.221592088571832
GROUND,1752846605.6170924,-4.4297952736057224,-17.224665517773794
GROUND,1752846605.629081,-4.433109109760849,-17.228142220291698
GROUND,1752846605.6410232,-4.436381793740488,-17.231184331765288
GROUND,1752846605.65312,-4.439464670553104,-17.234365122683986
GROUND,1752846605.6648004,-4.442542835364247,-17.237728676106205
GROUND,1752846605.6769927,-4.445599792790331,-17.24127501576222
GROUND,1752846605.6886368,-4.4485304843446265,-17.24478886081624
GROUND,1752846605.701016,-4.451345554013195,-17.24854402096603
GROUND,1752846605.7126803,-4.45392813483966,-17.252240025609705
GROUND,1752846605.7248755,-4.456330275160392,-17.255933639528756
GROUND,1752846605.73706,-4.45863005234454,-17.259695993665858
GROUND,1752846605.7486985,-4.4609186498240305,-17.263483816517866
GROUND,1752846605.7608855,-4.463183354337321,-17.267069773668293
GROUND,1752846605.773078,-4.465268706998521,-17.270668044354043
GROUND,1752846605.7847178,-4.467295662601862,-17.274069355133317
GROUND,1752846605.796951,-4.46927042007374,-17.277521068570678
GROUND,1752846605.8091342,-4.471117536428602,-17.28111001317394
GROUND,1752846605.8207676,-4.473078878186387,-17.284724332861366
GROUND,1752846605.8330095,-4.47520492565677,-17.288350763947893
GROUND,1752846605.8446703,-4.477248966759799,-17.2918547380546
GROUND,1752846605.856843,-4.479336959106943,-17.295577322959197
GROUND,1752846605.8690515,-4.481511945911977,-17.29925384466135
GROUND,1752846605.8808205,-4.483797305514358,-17.302846759837855
GROUND,1752846605.89252,-4.486258054642585,-17.30656325210604
GROUND,1752846605.9046996,-4.488927382939245,-17.31065264041667
GROUND,1752846605.9167023,-4.491904048609088,-17.314865388904707
GROUND,1752846605.928759,-4.495158336796328,-17.31968089508258
GROUND,1752846605.9406438,-4.49863701619579,-17.324588258983795
GROUND,1752846605.952923,-4.502265659075489,-17.32970380634176
GROUND,1752846605.964991,-4.506002716659669,-17.33505053396805
GROUND,1752846605.976957,-4.509657106530378,-17.340485569735968
GROUND,1752846605.9890969,-4.5133727051974715,-17.346146762027058
GROUND,1752846606.0011706,-4.5171682002199685,-17.352050653493713
GROUND,1752846606.0126693,-4.520751695265545,-17.357975270111766
GROUND,1752846606.024568,-4.524190095074467,-17.364112726920183
GROUND,1752846606.0365765,-4.527539411824868,-17.37078550165402
GROUND,1752846606.0489514,-4.530661414652527,-17.37762964132554
GROUND,1752846606.06057,-4.533696344582435,-17.384304608636235
GROUND,1752846606.0727189,-4.536641915918218,-17.391096704236027
GROUND,1752846606.084903,-4.539442984567856,-17.397950450021256
GROUND,1752846606.0966544,-4.542147196476268,-17.404462700141455
GROUND,1752846606.1089132,-4.544789823634526,-17.410912462984836
GROUND,1752846606.1216137,-4.547684900429304,-17.417771185826876
GROUND,1752846606.1339185,-4.5504711335647645,-17.424150394821247
GROUND,1752846606.1456084,-4.553283659438084,-17.43054065630408
GROUND,1752846606.1578777,-4.556125053408778,-17.43665209556543
GROUND,1752846606.1695902,-4.559065065631453,-17.442858266837575
GROUND,1752846606.181851,-4.562146248231725,-17.44929002146959
GROUND,1752846606.19413,-4.565391085181158,-17.455576463136005
GROUND,1752846606.2057884,-4.568747978706515,-17.461903504157988
GROUND,1752846606.2179773,-4.5722266735097765,-17.46848508610918
GROUND,1752846606.2296712,-4.575792231736166,-17.475265789854337
GROUND,1752846606.241839,-4.5793448300899,-17.481543344421205
GROUND,1752846606.2540412,-4.582880824484066,-17.487849785572386
GROUND,1752846606.265662,-4.58640406570469,-17.49376119127427
GROUND,1752846606.2778058,-4.589895213751198,-17.49940896214274
GROUND,1752846606.2899904,-4.593253657589026,-17.504330370575552
GROUND,1752846606.3016124,-4.596375061266233,-17.508963078821427
GROUND,1752846606.3137743,-4.5993440023195635,-17.513100996030577
GROUND,1752846606.325956,-4.602142484401352,-17.517023853266718
GROUND,1752846606.337531,-4.604868288985995,-17.52078567242749
GROUND,1752846606.349695,-4.607464510898643,-17.524162570521202
GROUND,1752846606.3618996,-4.6100657146155655,-17.527643434876254
GROUND,1752846606.3740292,-4.612631493176117,-17.531362533457976
GROUND,1752846606.3856711,-4.615390793241001,-17.534949223300412
GROUND,1752846606.3978105,-4.618030164881162,-17.538263727627257
GROUND,1752846606.409982,-4.62056391055246,-17.54153976148875
GROUND,1752846606.4215872,-4.6228819139093,-17.54448619369719
GROUND,1752846606.4337783,-4.625265803025128,-17.547406111702603
GROUND,1752846606.4459374,-4.62760940222336,-17.550038597163685
GROUND,1752846606.457581,-4.629944809504107,-17.552514331338077
GROUND,1752846606.4697459,-4.63231016388611,-17.555089872720735
GROUND,1752846606.4820569,-4.63472528674661,-17.557461599792703
GROUND,1752846606.493779,-4.637122280041447,-17.559797898237434
GROUND,1752846606.5059645,-4.6395467608169145,-17.56208374785753
GROUND,1752846606.5175796,-4.642102387563517,-17.5644403308581
GROUND,1752846606.5297933,-4.644791101820895,-17.566869719229217
GROUND,1752846606.5421174,-4.647538955968602,-17.56924728974465
GROUND,1752846606.5539637,-4.6503875028060735,-17.57186046885265
GROUND,1752846606.5655966,-4.653404225810931,-17.574411147115097
GROUND,1752846606.5778966,-4.656476841448622,-17.577079782439444
GROUND,1752846606.5896368,-4.659812895144015,-17.5798024000372
GROUND,1752846606.601792,-4.663356457164413,-17.58257474641032
GROUND,1752846606.613971,-4.667129694189896,-17.585553394577662
GROUND,1752846606.626141,-4.670837928743402,-17.58855643288587
GROUND,1752846606.6377482,-4.674645990042619,-17.59164430493215
GROUND,1752846606.6500335,-4.678444407334357,-17.5947626989722
GROUND,1752846606.6617115,-4.682038945324538,-17.597685014703085
GROUND,1752846606.674034,-4.6855981998576155,-17.600903607075416
GROUND,1752846606.6857765,-4.689218112022475,-17.603874819340206
GROUND,1752846606.6979458,-4.692552739810947,-17.606930076330663
GROUND,1752846606.7095835,-4.695649765303578,-17.610023114203724
GROUND,1752846606.7217526,-4.698611345629347,-17.613011545747604
GROUND,1752846606.733949,-4.701438549842222,-17.61590428912972
GROUND,1752846606.7456448,-4.704219911137402,-17.618631036170743
GROUND,1752846606.7578325,-4.706960722420933,-17.621267348454907
GROUND,1752846606.769999,-4.709543787210979,-17.623957016545162
GROUND,1752846606.7817078,-4.7121034053966815,-17.626962927169004
GROUND,1752846606.7938924,-4.714582383686219,-17.629800307798313
GROUND,1752846606.8055065,-4.717219087827345,-17.632563051462096
GROUND,1752846606.8176746,-4.719808884527233,-17.635560221163953
GROUND,1752846606.829835,-4.722711707025839,-17.63883328305843
GROUND,1752846606.8420136,-4.725578009350379,-17.64208716115663
GROUND,1752846606.8536258,-4.7285672830796095,-17.64539644073528
GROUND,1752846606.865785,-4.731781886549246,-17.648863834904017
GROUND,1752846606.877965,-4.735155055846968,-17.65201884549056
GROUND,1752846606.8895783,-4.73861787320955,-17.6556041800423
GROUND,1752846606.9017434,-4.742287994344515,-17.659141679956917
GROUND,1752846606.9139223,-4.745991181422652,-17.66252204735926
GROUND,1752846606.9260776,-4.749740995381256,-17.666022891077287
GROUND,1752846606.9377067,-4.7535500578758505,-17.669530440379525
GROUND,1752846606.949872,-4.757241403366197,-17.672775203406925
GROUND,1752846606.9614818,-4.761131562791981,-17.67609880104897
GROUND,1752846606.973629,-4.764991394529292,-17.67925525600882
GROUND,1752846606.9859483,-4.768631324554531,-17.68243528124433
GROUND,1752846606.9976323,-4.772147588080193,-17.68560795791138
GROUND,1752846607.009876,-4.775511642873709,-17.68863341398902
GROUND,1752846607.0237975,-4.778838132301839,-17.691348226393867
GROUND,1752846607.0337946,-4.782012954971244,-17.69441385151889
GROUND,1752846607.0459821,-4.785072483517059,-17.697026855273037
GROUND,1752846607.057618,-4.788010243905054,-17.699913434599885
GROUND,1752846607.0697453,-4.7909229732576115,-17.70268214284576
GROUND,1752846607.0819159,-4.793691162437346,-17.70527115170022
GROUND,1752846607.0937066,-4.796560372377467,-17.708173709625648
GROUND,1752846607.1055636,-4.799364799060269,-17.710661601490298
GROUND,1752846607.1177592,-4.802150226288601,-17.7133351290834
GROUND,1752846607.1316917,-4.805340636144935,-17.71607661855722
GROUND,1752846607.143605,-4.808038561652714,-17.718478336534453
GROUND,1752846607.1556194,-4.810799272117112,-17.720870553074526
GROUND,1752846607.1677165,-4.813713186658843,-17.723366824898722
GROUND,1752846607.1797137,-4.816781075401176,-17.72575863822501
GROUND,1752846607.1920185,-4.819926706514847,-17.728374052571933
GROUND,1752846607.203957,-4.8232837071638865,-17.730883508270406
GROUND,1752846607.215799,-4.826756381714862,-17.733485540000775
GROUND,1752846607.2279737,-4.830418516671296,-17.736179638561534
GROUND,1752846607.2398055,-4.834301315067256,-17.739009442158174
GROUND,1752846607.2519395,-4.838217104208806,-17.742017784567704
GROUND,1752846607.2638295,-4.842204283438266,-17.745291563529374
GROUND,1752846607.276064,-4.846177611871095,-17.748579358852776
GROUND,1752846607.2880082,-4.850068509360038,-17.75183676574906
GROUND,1752846607.2999697,-4.853922752781128,-17.75507442721732
GROUND,1752846607.311629,-4.857698206327696,-17.758446988781994
GROUND,1752846607.3240988,-4.861430200550062,-17.761723442793805
GROUND,1752846607.3366003,-4.8651964081495365,-17.76525486181904
GROUND,1752846607.3491025,-4.8685427813859015,-17.768473766425036
GROUND,1752846607.3610713,-4.87181995532673,-17.771729357758463
GROUND,1752846607.3728955,-4.875075770962011,-17.774812103370923
GROUND,1752846607.3848917,-4.878330359277663,-17.77777973182177
GROUND,1752846607.3969555,-4.881371590220775,-17.78104640479081
GROUND,1752846607.4087832,-4.8844127521322465,-17.78426944694752
GROUND,1752846607.4229357,-4.887560818978294,-17.78745711737311
GROUND,1752846607.4336011,-4.891160098273848,-17.790867058326583
GROUND,1752846607.445808,-4.894654604685393,-17.79432182740442
GROUND,1752846607.4579775,-4.898298759907551,-17.797858074853877
GROUND,1752846607.469613,-4.901968235771276,-17.80139050053409
GROUND,1752846607.4818757,-4.905727545716736,-17.805166613656706
GROUND,1752846607.4935098,-4.909627196826536,-17.808723333460303
GROUND,1752846607.5056953,-4.9137185051459875,-17.81270574997068
GROUND,1752846607.5178673,-4.918078907156469,-17.81670127365038
GROUND,1752846607.5300221,-4.922269631879416,-17.82077505077641
GROUND,1752846607.5416307,-4.926386786242233,-17.824686862771937
GROUND,1752846607.5538106,-4.930404894476103,-17.82893715596459
GROUND,1752846607.5659683,-4.934428885874863,-17.832894547984523
GROUND,1752846607.5775886,-4.938194714261859,-17.83662197208701
GROUND,1752846607.5897396,-4.941869799093417,-17.840425953619405
GROUND,1752846607.6019244,-4.945330784949073,-17.844277807199663
GROUND,1752846607.613546,-4.948716540447535,-17.84809093221119
